:START_ID,:END_ID,:relation,:TYPE
0,30005,belong_to,belong_to
0,30023,belong_to,belong_to
1,30005,belong_to,belong_to
1,30026,belong_to,belong_to
1,30011,belong_to,belong_to
2,30005,belong_to,belong_to
2,30026,belong_to,belong_to
3,30005,belong_to,belong_to
3,30010,belong_to,belong_to
3,30023,belong_to,belong_to
4,30005,belong_to,belong_to
4,30006,belong_to,belong_to
4,30026,belong_to,belong_to
4,30020,belong_to,belong_to
5,30005,belong_to,belong_to
5,30026,belong_to,belong_to
5,30015,belong_to,belong_to
6,30005,belong_to,belong_to
6,30000,belong_to,belong_to
6,30025,belong_to,belong_to
7,30005,belong_to,belong_to
7,30003,belong_to,belong_to
7,30020,belong_to,belong_to
8,30005,belong_to,belong_to
8,30004,belong_to,belong_to
8,30024,belong_to,belong_to
8,30018,belong_to,belong_to
9,30005,belong_to,belong_to
10,30005,belong_to,belong_to
10,30008,belong_to,belong_to
11,30005,belong_to,belong_to
11,30004,belong_to,belong_to
12,30005,belong_to,belong_to
12,30006,belong_to,belong_to
12,30026,belong_to,belong_to
12,30013,belong_to,belong_to
13,30004,belong_to,belong_to
13,30000,belong_to,belong_to
13,30018,belong_to,belong_to
14,30005,belong_to,belong_to
14,30008,belong_to,belong_to
15,30005,belong_to,belong_to
15,30004,belong_to,belong_to
15,30018,belong_to,belong_to
16,30006,belong_to,belong_to
16,30026,belong_to,belong_to
16,30025,belong_to,belong_to
16,30012,belong_to,belong_to
17,30005,belong_to,belong_to
18,30006,belong_to,belong_to
18,30000,belong_to,belong_to
18,30018,belong_to,belong_to
19,30005,belong_to,belong_to
19,30024,belong_to,belong_to
19,30023,belong_to,belong_to
20,30000,belong_to,belong_to
20,30025,belong_to,belong_to
20,30018,belong_to,belong_to
21,30005,belong_to,belong_to
21,30023,belong_to,belong_to
22,30005,belong_to,belong_to
22,30022,belong_to,belong_to
22,30007,belong_to,belong_to
23,30005,belong_to,belong_to
23,30006,belong_to,belong_to
23,30026,belong_to,belong_to
24,30005,belong_to,belong_to
24,30006,belong_to,belong_to
25,30005,belong_to,belong_to
25,30024,belong_to,belong_to
25,30023,belong_to,belong_to
26,30005,belong_to,belong_to
26,30010,belong_to,belong_to
26,30004,belong_to,belong_to
26,30017,belong_to,belong_to
26,30023,belong_to,belong_to
27,30005,belong_to,belong_to
27,30022,belong_to,belong_to
27,30003,belong_to,belong_to
28,30006,belong_to,belong_to
28,30000,belong_to,belong_to
28,30008,belong_to,belong_to
28,30025,belong_to,belong_to
29,30005,belong_to,belong_to
29,30026,belong_to,belong_to
29,30003,belong_to,belong_to
29,30020,belong_to,belong_to
30,30005,belong_to,belong_to
30,30007,belong_to,belong_to
30,30003,belong_to,belong_to
31,30005,belong_to,belong_to
31,30022,belong_to,belong_to
31,30007,belong_to,belong_to
31,30002,belong_to,belong_to
32,30005,belong_to,belong_to
32,30010,belong_to,belong_to
32,30025,belong_to,belong_to
32,30018,belong_to,belong_to
33,30005,belong_to,belong_to
34,30005,belong_to,belong_to
34,30025,belong_to,belong_to
34,30018,belong_to,belong_to
35,30005,belong_to,belong_to
35,30006,belong_to,belong_to
35,30000,belong_to,belong_to
35,30018,belong_to,belong_to
36,30005,belong_to,belong_to
37,30005,belong_to,belong_to
37,30006,belong_to,belong_to
38,30005,belong_to,belong_to
39,30000,belong_to,belong_to
39,30025,belong_to,belong_to
39,30018,belong_to,belong_to
40,30000,belong_to,belong_to
40,30025,belong_to,belong_to
40,30018,belong_to,belong_to
41,30006,belong_to,belong_to
41,30026,belong_to,belong_to
41,30025,belong_to,belong_to
41,30012,belong_to,belong_to
42,30005,belong_to,belong_to
42,30026,belong_to,belong_to
43,30005,belong_to,belong_to
43,30006,belong_to,belong_to
43,30026,belong_to,belong_to
44,30005,belong_to,belong_to
45,30025,belong_to,belong_to
45,30018,belong_to,belong_to
46,30005,belong_to,belong_to
47,30005,belong_to,belong_to
47,30006,belong_to,belong_to
48,30005,belong_to,belong_to
48,30010,belong_to,belong_to
48,30024,belong_to,belong_to
48,30017,belong_to,belong_to
49,30005,belong_to,belong_to
50,30005,belong_to,belong_to
50,30023,belong_to,belong_to
51,30000,belong_to,belong_to
51,30013,belong_to,belong_to
51,30018,belong_to,belong_to
52,30005,belong_to,belong_to
52,30010,belong_to,belong_to
52,30025,belong_to,belong_to
52,30018,belong_to,belong_to
53,30000,belong_to,belong_to
53,30025,belong_to,belong_to
54,30005,belong_to,belong_to
54,30024,belong_to,belong_to
55,30005,belong_to,belong_to
55,30007,belong_to,belong_to
55,30023,belong_to,belong_to
56,30005,belong_to,belong_to
56,30010,belong_to,belong_to
56,30025,belong_to,belong_to
56,30018,belong_to,belong_to
57,30005,belong_to,belong_to
57,30008,belong_to,belong_to
57,30007,belong_to,belong_to
57,30003,belong_to,belong_to
57,30020,belong_to,belong_to
58,30005,belong_to,belong_to
58,30006,belong_to,belong_to
58,30023,belong_to,belong_to
59,30005,belong_to,belong_to
59,30007,belong_to,belong_to
60,30005,belong_to,belong_to
60,30022,belong_to,belong_to
61,30010,belong_to,belong_to
61,30004,belong_to,belong_to
62,30005,belong_to,belong_to
63,30005,belong_to,belong_to
63,30026,belong_to,belong_to
63,30025,belong_to,belong_to
64,30005,belong_to,belong_to
64,30006,belong_to,belong_to
64,30010,belong_to,belong_to
64,30009,belong_to,belong_to
64,30005,belong_to,belong_to
64,30006,belong_to,belong_to
64,30010,belong_to,belong_to
64,30009,belong_to,belong_to
66,30005,belong_to,belong_to
66,30024,belong_to,belong_to
66,30017,belong_to,belong_to
66,30023,belong_to,belong_to
67,30005,belong_to,belong_to
67,30021,belong_to,belong_to
67,30020,belong_to,belong_to
68,30005,belong_to,belong_to
68,30006,belong_to,belong_to
68,30007,belong_to,belong_to
69,30005,belong_to,belong_to
69,30022,belong_to,belong_to
69,30001,belong_to,belong_to
70,30005,belong_to,belong_to
70,30003,belong_to,belong_to
70,30020,belong_to,belong_to
71,30014,belong_to,belong_to
72,30005,belong_to,belong_to
72,30026,belong_to,belong_to
73,30005,belong_to,belong_to
73,30020,belong_to,belong_to
74,30005,belong_to,belong_to
74,30022,belong_to,belong_to
74,30018,belong_to,belong_to
75,30005,belong_to,belong_to
75,30026,belong_to,belong_to
75,30013,belong_to,belong_to
75,30007,belong_to,belong_to
76,30005,belong_to,belong_to
76,30023,belong_to,belong_to
77,30005,belong_to,belong_to
77,30024,belong_to,belong_to
77,30017,belong_to,belong_to
78,30005,belong_to,belong_to
78,30006,belong_to,belong_to
78,30023,belong_to,belong_to
79,30005,belong_to,belong_to
79,30024,belong_to,belong_to
79,30017,belong_to,belong_to
79,30023,belong_to,belong_to
80,30005,belong_to,belong_to
80,30017,belong_to,belong_to
80,30023,belong_to,belong_to
81,30005,belong_to,belong_to
81,30004,belong_to,belong_to
81,30024,belong_to,belong_to
81,30017,belong_to,belong_to
82,30005,belong_to,belong_to
82,30024,belong_to,belong_to
82,30017,belong_to,belong_to
83,30005,belong_to,belong_to
83,30026,belong_to,belong_to
83,30011,belong_to,belong_to
84,30005,belong_to,belong_to
85,30005,belong_to,belong_to
85,30006,belong_to,belong_to
85,30018,belong_to,belong_to
86,30005,belong_to,belong_to
86,30013,belong_to,belong_to
87,30010,belong_to,belong_to
87,30004,belong_to,belong_to
87,30018,belong_to,belong_to
88,30005,belong_to,belong_to
88,30006,belong_to,belong_to
88,30026,belong_to,belong_to
89,30005,belong_to,belong_to
89,30026,belong_to,belong_to
89,30025,belong_to,belong_to
90,30005,belong_to,belong_to
90,30010,belong_to,belong_to
90,30007,belong_to,belong_to
90,30003,belong_to,belong_to
90,30020,belong_to,belong_to
91,30005,belong_to,belong_to
91,30006,belong_to,belong_to
91,30026,belong_to,belong_to
92,30006,belong_to,belong_to
92,30026,belong_to,belong_to
93,30005,belong_to,belong_to
93,30024,belong_to,belong_to
93,30017,belong_to,belong_to
94,30010,belong_to,belong_to
94,30025,belong_to,belong_to
94,30018,belong_to,belong_to
95,30005,belong_to,belong_to
95,30026,belong_to,belong_to
95,30011,belong_to,belong_to
95,30022,belong_to,belong_to
96,30025,belong_to,belong_to
96,30018,belong_to,belong_to
97,30005,belong_to,belong_to
97,30010,belong_to,belong_to
97,30024,belong_to,belong_to
97,30017,belong_to,belong_to
97,30023,belong_to,belong_to
98,30005,belong_to,belong_to
99,30005,belong_to,belong_to
99,30026,belong_to,belong_to
99,30011,belong_to,belong_to
100,30000,belong_to,belong_to
100,30025,belong_to,belong_to
100,30018,belong_to,belong_to
101,30005,belong_to,belong_to
101,30026,belong_to,belong_to
102,30005,belong_to,belong_to
103,30005,belong_to,belong_to
103,30026,belong_to,belong_to
104,30005,belong_to,belong_to
105,30005,belong_to,belong_to
105,30006,belong_to,belong_to
105,30022,belong_to,belong_to
106,30005,belong_to,belong_to
106,30024,belong_to,belong_to
106,30017,belong_to,belong_to
107,30004,belong_to,belong_to
107,30000,belong_to,belong_to
107,30024,belong_to,belong_to
107,30017,belong_to,belong_to
108,30005,belong_to,belong_to
108,30024,belong_to,belong_to
108,30017,belong_to,belong_to
108,30023,belong_to,belong_to
109,30005,belong_to,belong_to
110,30005,belong_to,belong_to
110,30026,belong_to,belong_to
111,30005,belong_to,belong_to
111,30026,belong_to,belong_to
111,30022,belong_to,belong_to
112,30005,belong_to,belong_to
112,30026,belong_to,belong_to
112,30000,belong_to,belong_to
113,30006,belong_to,belong_to
113,30026,belong_to,belong_to
113,30012,belong_to,belong_to
114,30005,belong_to,belong_to
115,30005,belong_to,belong_to
115,30006,belong_to,belong_to
115,30000,belong_to,belong_to
116,30026,belong_to,belong_to
116,30025,belong_to,belong_to
116,30016,belong_to,belong_to
116,30012,belong_to,belong_to
117,30005,belong_to,belong_to
117,30010,belong_to,belong_to
117,30004,belong_to,belong_to
117,30017,belong_to,belong_to
117,30023,belong_to,belong_to
118,30005,belong_to,belong_to
118,30017,belong_to,belong_to
119,30005,belong_to,belong_to
119,30026,belong_to,belong_to
120,30005,belong_to,belong_to
120,30006,belong_to,belong_to
121,30005,belong_to,belong_to
121,30022,belong_to,belong_to
121,30025,belong_to,belong_to
121,30018,belong_to,belong_to
122,30005,belong_to,belong_to
123,30005,belong_to,belong_to
123,30026,belong_to,belong_to
123,30000,belong_to,belong_to
123,30025,belong_to,belong_to
124,30006,belong_to,belong_to
124,30025,belong_to,belong_to
124,30016,belong_to,belong_to
124,30012,belong_to,belong_to
125,30000,belong_to,belong_to
125,30025,belong_to,belong_to
125,30018,belong_to,belong_to
126,30006,belong_to,belong_to
126,30010,belong_to,belong_to
126,30004,belong_to,belong_to
126,30000,belong_to,belong_to
126,30018,belong_to,belong_to
127,30000,belong_to,belong_to
127,30025,belong_to,belong_to
127,30018,belong_to,belong_to
128,30005,belong_to,belong_to
128,30006,belong_to,belong_to
128,30026,belong_to,belong_to
129,30005,belong_to,belong_to
129,30006,belong_to,belong_to
130,30005,belong_to,belong_to
130,30026,belong_to,belong_to
131,30005,belong_to,belong_to
131,30024,belong_to,belong_to
131,30023,belong_to,belong_to
132,30005,belong_to,belong_to
132,30023,belong_to,belong_to
133,30006,belong_to,belong_to
133,30010,belong_to,belong_to
133,30023,belong_to,belong_to
133,30025,belong_to,belong_to
134,30006,belong_to,belong_to
134,30000,belong_to,belong_to
134,30018,belong_to,belong_to
135,30006,belong_to,belong_to
135,30000,belong_to,belong_to
135,30001,belong_to,belong_to
135,30025,belong_to,belong_to
135,30018,belong_to,belong_to
136,30014,belong_to,belong_to
137,30006,belong_to,belong_to
137,30000,belong_to,belong_to
137,30025,belong_to,belong_to
137,30018,belong_to,belong_to
138,30005,belong_to,belong_to
138,30026,belong_to,belong_to
139,30005,belong_to,belong_to
139,30007,belong_to,belong_to
139,30003,belong_to,belong_to
139,30020,belong_to,belong_to
140,30000,belong_to,belong_to
140,30025,belong_to,belong_to
140,30018,belong_to,belong_to
141,30000,belong_to,belong_to
141,30025,belong_to,belong_to
142,30006,belong_to,belong_to
142,30026,belong_to,belong_to
142,30025,belong_to,belong_to
143,30005,belong_to,belong_to
143,30023,belong_to,belong_to
144,30005,belong_to,belong_to
144,30023,belong_to,belong_to
145,30024,belong_to,belong_to
145,30017,belong_to,belong_to
145,30019,belong_to,belong_to
146,30005,belong_to,belong_to
146,30006,belong_to,belong_to
146,30026,belong_to,belong_to
146,30011,belong_to,belong_to
146,30022,belong_to,belong_to
147,30005,belong_to,belong_to
147,30010,belong_to,belong_to
147,30009,belong_to,belong_to
147,30018,belong_to,belong_to
148,30000,belong_to,belong_to
148,30025,belong_to,belong_to
148,30018,belong_to,belong_to
149,30005,belong_to,belong_to
149,30010,belong_to,belong_to
149,30018,belong_to,belong_to
150,30005,belong_to,belong_to
150,30010,belong_to,belong_to
150,30023,belong_to,belong_to
151,30010,belong_to,belong_to
151,30024,belong_to,belong_to
151,30017,belong_to,belong_to
152,30005,belong_to,belong_to
152,30022,belong_to,belong_to
153,30005,belong_to,belong_to
153,30022,belong_to,belong_to
154,30010,belong_to,belong_to
154,30017,belong_to,belong_to
154,30015,belong_to,belong_to
155,30010,belong_to,belong_to
155,30004,belong_to,belong_to
155,30018,belong_to,belong_to
156,30025,belong_to,belong_to
156,30018,belong_to,belong_to
157,30005,belong_to,belong_to
157,30006,belong_to,belong_to
157,30010,belong_to,belong_to
157,30023,belong_to,belong_to
158,30006,belong_to,belong_to
158,30000,belong_to,belong_to
158,30018,belong_to,belong_to
159,30005,belong_to,belong_to
159,30023,belong_to,belong_to
160,30005,belong_to,belong_to
160,30024,belong_to,belong_to
160,30023,belong_to,belong_to
161,30005,belong_to,belong_to
161,30011,belong_to,belong_to
161,30007,belong_to,belong_to
162,30005,belong_to,belong_to
163,30005,belong_to,belong_to
163,30000,belong_to,belong_to
163,30020,belong_to,belong_to
164,30005,belong_to,belong_to
164,30003,belong_to,belong_to
164,30020,belong_to,belong_to
165,30005,belong_to,belong_to
165,30006,belong_to,belong_to
165,30023,belong_to,belong_to
166,30005,belong_to,belong_to
166,30006,belong_to,belong_to
166,30026,belong_to,belong_to
167,30005,belong_to,belong_to
167,30026,belong_to,belong_to
168,30005,belong_to,belong_to
168,30026,belong_to,belong_to
168,30000,belong_to,belong_to
169,30005,belong_to,belong_to
169,30010,belong_to,belong_to
169,30026,belong_to,belong_to
169,30016,belong_to,belong_to
169,30012,belong_to,belong_to
170,30005,belong_to,belong_to
170,30024,belong_to,belong_to
170,30017,belong_to,belong_to
170,30023,belong_to,belong_to
171,30005,belong_to,belong_to
171,30026,belong_to,belong_to
172,30005,belong_to,belong_to
172,30008,belong_to,belong_to
173,30005,belong_to,belong_to
173,30017,belong_to,belong_to
174,30005,belong_to,belong_to
175,30025,belong_to,belong_to
175,30018,belong_to,belong_to
176,30010,belong_to,belong_to
176,30004,belong_to,belong_to
177,30005,belong_to,belong_to
177,30011,belong_to,belong_to
177,30007,belong_to,belong_to
177,30020,belong_to,belong_to
178,30006,belong_to,belong_to
178,30000,belong_to,belong_to
178,30018,belong_to,belong_to
179,30000,belong_to,belong_to
179,30017,belong_to,belong_to
179,30025,belong_to,belong_to
180,30005,belong_to,belong_to
180,30000,belong_to,belong_to
180,30001,belong_to,belong_to
181,30005,belong_to,belong_to
181,30023,belong_to,belong_to
182,30005,belong_to,belong_to
183,30006,belong_to,belong_to
183,30000,belong_to,belong_to
183,30025,belong_to,belong_to
183,30018,belong_to,belong_to
184,30005,belong_to,belong_to
184,30022,belong_to,belong_to
185,30006,belong_to,belong_to
185,30000,belong_to,belong_to
185,30018,belong_to,belong_to
186,30005,belong_to,belong_to
186,30026,belong_to,belong_to
187,30024,belong_to,belong_to
187,30017,belong_to,belong_to
187,30019,belong_to,belong_to
188,30014,belong_to,belong_to
189,30005,belong_to,belong_to
189,30022,belong_to,belong_to
190,30005,belong_to,belong_to
190,30022,belong_to,belong_to
191,30005,belong_to,belong_to
191,30024,belong_to,belong_to
191,30017,belong_to,belong_to
192,30006,belong_to,belong_to
192,30020,belong_to,belong_to
193,30000,belong_to,belong_to
193,30025,belong_to,belong_to
193,30018,belong_to,belong_to
194,30005,belong_to,belong_to
194,30022,belong_to,belong_to
194,30001,belong_to,belong_to
195,30006,belong_to,belong_to
195,30026,belong_to,belong_to
195,30013,belong_to,belong_to
196,30006,belong_to,belong_to
196,30023,belong_to,belong_to
197,30005,belong_to,belong_to
197,30004,belong_to,belong_to
198,30005,belong_to,belong_to
198,30024,belong_to,belong_to
198,30023,belong_to,belong_to
198,30025,belong_to,belong_to
199,30005,belong_to,belong_to
199,30022,belong_to,belong_to
199,30023,belong_to,belong_to
200,30005,belong_to,belong_to
200,30026,belong_to,belong_to
201,30005,belong_to,belong_to
201,30024,belong_to,belong_to
201,30023,belong_to,belong_to
202,30010,belong_to,belong_to
202,30004,belong_to,belong_to
203,30005,belong_to,belong_to
203,30006,belong_to,belong_to
203,30026,belong_to,belong_to
204,30014,belong_to,belong_to
205,30005,belong_to,belong_to
205,30026,belong_to,belong_to
205,30020,belong_to,belong_to
206,30005,belong_to,belong_to
206,30023,belong_to,belong_to
207,30004,belong_to,belong_to
207,30017,belong_to,belong_to
207,30018,belong_to,belong_to
208,30005,belong_to,belong_to
208,30026,belong_to,belong_to
208,30020,belong_to,belong_to
208,30009,belong_to,belong_to
209,30005,belong_to,belong_to
209,30006,belong_to,belong_to
209,30026,belong_to,belong_to
210,30005,belong_to,belong_to
210,30026,belong_to,belong_to
210,30004,belong_to,belong_to
210,30000,belong_to,belong_to
211,30005,belong_to,belong_to
211,30023,belong_to,belong_to
212,30010,belong_to,belong_to
212,30026,belong_to,belong_to
212,30016,belong_to,belong_to
212,30012,belong_to,belong_to
213,30005,belong_to,belong_to
213,30023,belong_to,belong_to
214,30005,belong_to,belong_to
214,30026,belong_to,belong_to
214,30021,belong_to,belong_to
215,30005,belong_to,belong_to
215,30006,belong_to,belong_to
216,30004,belong_to,belong_to
216,30024,belong_to,belong_to
216,30017,belong_to,belong_to
217,30005,belong_to,belong_to
217,30026,belong_to,belong_to
217,30025,belong_to,belong_to
217,30012,belong_to,belong_to
218,30005,belong_to,belong_to
218,30026,belong_to,belong_to
218,30023,belong_to,belong_to
219,30005,belong_to,belong_to
219,30006,belong_to,belong_to
219,30018,belong_to,belong_to
220,30005,belong_to,belong_to
220,30023,belong_to,belong_to
220,30025,belong_to,belong_to
221,30010,belong_to,belong_to
221,30024,belong_to,belong_to
221,30017,belong_to,belong_to
222,30005,belong_to,belong_to
222,30017,belong_to,belong_to
222,30018,belong_to,belong_to
223,30005,belong_to,belong_to
223,30006,belong_to,belong_to
224,30005,belong_to,belong_to
224,30022,belong_to,belong_to
224,30001,belong_to,belong_to
225,30005,belong_to,belong_to
225,30023,belong_to,belong_to
226,30010,belong_to,belong_to
226,30024,belong_to,belong_to
226,30017,belong_to,belong_to
227,30010,belong_to,belong_to
227,30004,belong_to,belong_to
227,30018,belong_to,belong_to
228,30005,belong_to,belong_to
228,30022,belong_to,belong_to
229,30004,belong_to,belong_to
229,30024,belong_to,belong_to
229,30017,belong_to,belong_to
230,30005,belong_to,belong_to
230,30023,belong_to,belong_to
231,30005,belong_to,belong_to
231,30006,belong_to,belong_to
231,30012,belong_to,belong_to
232,30005,belong_to,belong_to
232,30026,belong_to,belong_to
233,30005,belong_to,belong_to
233,30017,belong_to,belong_to
234,30025,belong_to,belong_to
234,30018,belong_to,belong_to
235,30005,belong_to,belong_to
235,30006,belong_to,belong_to
235,30010,belong_to,belong_to
236,30006,belong_to,belong_to
236,30026,belong_to,belong_to
236,30008,belong_to,belong_to
237,30005,belong_to,belong_to
237,30022,belong_to,belong_to
238,30005,belong_to,belong_to
238,30007,belong_to,belong_to
239,30005,belong_to,belong_to
239,30006,belong_to,belong_to
240,30024,belong_to,belong_to
240,30017,belong_to,belong_to
240,30023,belong_to,belong_to
241,30005,belong_to,belong_to
241,30011,belong_to,belong_to
241,30008,belong_to,belong_to
241,30007,belong_to,belong_to
242,30005,belong_to,belong_to
242,30004,belong_to,belong_to
242,30017,belong_to,belong_to
243,30005,belong_to,belong_to
243,30022,belong_to,belong_to
244,30005,belong_to,belong_to
244,30026,belong_to,belong_to
245,30010,belong_to,belong_to
245,30003,belong_to,belong_to
245,30020,belong_to,belong_to
246,30014,belong_to,belong_to
246,30022,belong_to,belong_to
247,30005,belong_to,belong_to
247,30024,belong_to,belong_to
247,30017,belong_to,belong_to
247,30023,belong_to,belong_to
248,30005,belong_to,belong_to
248,30004,belong_to,belong_to
248,30023,belong_to,belong_to
249,30010,belong_to,belong_to
249,30004,belong_to,belong_to
